Symbol,Entry_Time,Entry_Price,Exit_Time,Exit_Price,Profit,Profit_%
AUDUSD=X,2022-12-12 10:00:00+00:00,0.6783064007759094,2022-12-12 14:00:00+00:00,0.6757396459579468,-0.0025667548179626465,-0.37840639790905045
AUDUSD=X,2022-12-12 11:00:00+00:00,0.6770114302635193,2022-12-12 15:00:00+00:00,0.6741406917572021,-0.0028707385063171387,-0.42403102488236205
AUDUSD=X,2022-12-12 12:00:00+00:00,0.6762880086898804,2022-12-12 16:00:00+00:00,0.6741088032722473,-0.0021792054176330566,-0.3222303796062657
AUDUSD=X,2022-12-12 14:00:00+00:00,0.6757396459579468,2022-12-12 18:00:00+00:00,0.6741315722465515,-0.0016080737113952637,-0.23797237900931725
AUDUSD=X,2022-12-12 15:00:00+00:00,0.6741406917572021,2022-12-12 19:00:00+00:00,0.674290657043457,0.0001499652862548828,0.02224539893356477
AUDUSD=X,2022-12-13 03:00:00+00:00,0.6744316220283508,2022-12-13 07:00:00+00:00,0.6777777075767517,0.003346085548400879,0.4961341430488591
AUDUSD=X,2022-12-13 08:00:00+00:00,0.6769289374351501,2022-12-13 12:00:00+00:00,0.6785089373588562,0.0015799999237060547,0.2334070588993573
AUDUSD=X,2022-12-13 15:00:00+00:00,0.6878904104232788,2022-12-13 19:00:00+00:00,0.6859180927276611,-0.0019723176956176758,-0.286719754445196
AUDUSD=X,2022-12-13 16:00:00+00:00,0.6868603825569153,2022-12-13 20:00:00+00:00,0.6852084398269653,-0.0016519427299499512,-0.2405063346062278
AUDUSD=X,2022-12-13 17:00:00+00:00,0.6856594681739807,2022-12-13 21:00:00+00:00,0.6857770085334778,0.00011754035949707031,0.01714267285043096
AUDUSD=X,2022-12-13 20:00:00+00:00,0.6852084398269653,2022-12-14 00:00:00+00:00,0.6831300854682922,-0.0020783543586730957,-0.30331709854565414
AUDUSD=X,2022-12-13 23:00:00+00:00,0.6842987537384033,2022-12-14 03:00:00+00:00,0.6830087900161743,-0.001289963722229004,-0.18850885160637554
AUDUSD=X,2022-12-14 00:00:00+00:00,0.6831300854682922,2022-12-14 04:00:00+00:00,0.6837186217308044,0.000588536262512207,0.08615288288888048
AUDUSD=X,2022-12-14 11:00:00+00:00,0.6863276362419128,2022-12-14 15:00:00+00:00,0.6865962743759155,0.00026863813400268555,0.03914138376732909
AUDUSD=X,2022-12-14 19:00:00+00:00,0.6850300431251526,2022-12-14 23:00:00+00:00,0.6861016154289246,0.0010715723037719727,0.15642705229151538
AUDUSD=X,2022-12-15 01:00:00+00:00,0.6849080324172974,2022-12-15 05:00:00+00:00,0.6832795143127441,-0.0016285181045532227,-0.237771792339122
AUDUSD=X,2022-12-15 04:00:00+00:00,0.6826171875,2022-12-15 08:00:00+00:00,0.6786009669303894,-0.004016220569610596,-0.588356203616774
AUDUSD=X,2022-12-15 07:00:00+00:00,0.6813706159591675,2022-12-15 11:00:00+00:00,0.6766678094863892,-0.00470280647277832,-0.690198015973754
AUDUSD=X,2022-12-15 08:00:00+00:00,0.6786009669303894,2022-12-15 12:00:00+00:00,0.6768876910209656,-0.0017132759094238281,-0.25247177544908733
AUDUSD=X,2022-12-15 09:00:00+00:00,0.6774287819862366,2022-12-15 13:00:00+00:00,0.6762696504592896,-0.0011591315269470215,-0.17110751089559872
AUDUSD=X,2022-12-15 10:00:00+00:00,0.6761599183082581,2022-12-15 14:00:00+00:00,0.6746408939361572,-0.00151902437210083,-0.22465460181393276
AUDUSD=X,2022-12-15 14:00:00+00:00,0.6746408939361572,2022-12-15 18:00:00+00:00,0.6698282361030579,-0.004812657833099365,-0.7133658626918038
AUDUSD=X,2022-12-15 15:00:00+00:00,0.6724090576171875,2022-12-15 19:00:00+00:00,0.67034912109375,-0.0020599365234375,-0.30635169174211996
AUDUSD=X,2022-12-15 16:00:00+00:00,0.6701065301895142,2022-12-15 20:00:00+00:00,0.6703086495399475,0.0002021193504333496,0.030162271419170897
AUDUSD=X,2022-12-15 17:00:00+00:00,0.6681499481201172,2022-12-15 21:00:00+00:00,0.6703311800956726,0.00218123197555542,0.32645845168325704
AUDUSD=X,2022-12-16 03:00:00+00:00,0.6717179417610168,2022-12-16 07:00:00+00:00,0.6694964170455933,-0.002221524715423584,-0.33072284917676886
AUDUSD=X,2022-12-16 04:00:00+00:00,0.6706773042678833,2022-12-16 08:00:00+00:00,0.6695591807365417,-0.0011181235313415527,-0.16671557606412601
AUDUSD=X,2022-12-16 07:00:00+00:00,0.6694964170455933,2022-12-16 11:00:00+00:00,0.6699494123458862,0.00045299530029296875,0.06766209478640413
AUDUSD=X,2022-12-16 09:00:00+00:00,0.6686592698097229,2022-12-16 13:00:00+00:00,0.6693664193153381,0.0007071495056152344,0.10575633024820916
AUDUSD=X,2022-12-16 15:00:00+00:00,0.6678376197814941,2022-12-16 19:00:00+00:00,0.6695098280906677,0.001672208309173584,0.2503914514011211
AUDUSD=X,2022-12-16 20:00:00+00:00,0.6688202619552612,2022-12-19 01:00:00+00:00,0.6719527244567871,0.003132462501525879,0.46835640002416906
AUDUSD=X,2022-12-19 11:00:00+00:00,0.6705783605575562,2022-12-19 15:00:00+00:00,0.6702412962913513,-0.000337064266204834,-0.05026470969396924
AUDUSD=X,2022-12-19 15:00:00+00:00,0.6702412962913513,2022-12-19 19:00:00+00:00,0.6697923541069031,-0.0004489421844482422,-0.06698217297745987
AUDUSD=X,2022-12-19 18:00:00+00:00,0.6710057854652405,2022-12-19 22:00:00+00:00,0.6701963543891907,-0.0008094310760498047,-0.12062952266329377
AUDUSD=X,2022-12-19 19:00:00+00:00,0.6697923541069031,2022-12-19 23:00:00+00:00,0.6706818342208862,0.0008894801139831543,0.13279938305195818
AUDUSD=X,2022-12-20 03:00:00+00:00,0.6671781539916992,2022-12-20 07:00:00+00:00,0.6655396819114685,-0.0016384720802307129,-0.24558239361223122
AUDUSD=X,2022-12-20 04:00:00+00:00,0.6662092208862305,2022-12-20 08:00:00+00:00,0.6697474718093872,0.0035382509231567383,0.531102064070796
AUDUSD=X,2022-12-20 05:00:00+00:00,0.6647477149963379,2022-12-20 09:00:00+00:00,0.6691648960113525,0.0044171810150146484,0.6644898380792453
AUDUSD=X,2022-12-20 07:00:00+00:00,0.6655396819114685,2022-12-20 11:00:00+00:00,0.6682258248329163,0.002686142921447754,0.4036037210783579
AUDUSD=X,2022-12-20 10:00:00+00:00,0.6684938669204712,2022-12-20 14:00:00+00:00,0.6673340201377869,-0.0011598467826843262,-0.17350148446796593
AUDUSD=X,2022-12-20 12:00:00+00:00,0.6652032136917114,2022-12-20 16:00:00+00:00,0.6666222214698792,0.0014190077781677246,0.21331944118137772
AUDUSD=X,2022-12-20 20:00:00+00:00,0.6670802235603333,2022-12-21 00:00:00+00:00,0.6687397360801697,0.0016595125198364258,0.2487725555674989
AUDUSD=X,2022-12-21 03:00:00+00:00,0.6665600538253784,2022-12-21 07:00:00+00:00,0.6684491634368896,0.0018891096115112305,0.28341176472692264
AUDUSD=X,2022-12-21 14:00:00+00:00,0.6703895330429077,2022-12-21 18:00:00+00:00,0.6703311800956726,-5.835294723510742e-05,-0.008704334474054592
AUDUSD=X,2022-12-21 16:00:00+00:00,0.669657826423645,2022-12-21 20:00:00+00:00,0.6711273789405823,0.0014695525169372559,0.21944827028835084
AUDUSD=X,2022-12-22 05:00:00+00:00,0.6753562688827515,2022-12-22 09:00:00+00:00,0.6746727824211121,-0.0006834864616394043,-0.10120383760857106
AUDUSD=X,2022-12-22 08:00:00+00:00,0.6754018664360046,2022-12-22 12:00:00+00:00,0.673491358757019,-0.0019105076789855957,-0.282869765976079
AUDUSD=X,2022-12-22 09:00:00+00:00,0.6746727824211121,2022-12-22 13:00:00+00:00,0.6704884767532349,-0.004184305667877197,-0.6201977872682982
AUDUSD=X,2022-12-22 10:00:00+00:00,0.6736274361610413,2022-12-22 14:00:00+00:00,0.6697474718093872,-0.0038799643516540527,-0.5759807489085831
AUDUSD=X,2022-12-22 13:00:00+00:00,0.6704884767532349,2022-12-22 17:00:00+00:00,0.6663113236427307,-0.00417715311050415,-0.623001476584884
AUDUSD=X,2022-12-22 14:00:00+00:00,0.6697474718093872,2022-12-22 18:00:00+00:00,0.6658587455749512,-0.003888726234436035,-0.5806257430028466
AUDUSD=X,2022-12-22 15:00:00+00:00,0.6681588888168335,2022-12-22 19:00:00+00:00,0.6660894155502319,-0.0020694732666015625,-0.3097277161523896
AUDUSD=X,2022-12-22 16:00:00+00:00,0.6671202778816223,2022-12-22 20:00:00+00:00,0.6672003865242004,8.0108642578125e-05,0.01200812585588051
AUDUSD=X,2022-12-22 17:00:00+00:00,0.6663113236427307,2022-12-22 21:00:00+00:00,0.6675121784210205,0.001200854778289795,0.1802242789038478
AUDUSD=X,2022-12-23 00:00:00+00:00,0.6666666865348816,2022-12-23 04:00:00+00:00,0.66806960105896,0.0014029145240783691,0.2104371723402389
AUDUSD=X,2022-12-23 04:00:00+00:00,0.66806960105896,2022-12-23 08:00:00+00:00,0.6691603660583496,0.0010907649993896484,0.16327116181617488
AUDUSD=X,2022-12-23 08:00:00+00:00,0.6691603660583496,2022-12-23 12:00:00+00:00,0.6695501804351807,0.0003898143768310547,0.058254253629400336
AUDUSD=X,2022-12-23 11:00:00+00:00,0.6694874167442322,2022-12-23 15:00:00+00:00,0.670286238193512,0.0007988214492797852,0.11931836645481915
AUDUSD=X,2022-12-23 18:00:00+00:00,0.6707807779312134,2022-12-23 22:00:00+00:00,0.672042965888977,0.0012621879577636719,0.18816698380303104
AUDUSD=X,2022-12-23 21:00:00+00:00,0.6717270016670227,2022-12-26 02:00:00+00:00,0.670286238193512,-0.0014407634735107422,-0.21448646100799942
AUDUSD=X,2022-12-26 00:00:00+00:00,0.669657826423645,2022-12-26 04:00:00+00:00,0.6717270016670227,0.0020691752433776855,0.30898992914459944
AUDUSD=X,2022-12-27 03:00:00+00:00,0.6735367774963379,2022-12-27 07:00:00+00:00,0.6762514114379883,0.0027146339416503906,0.40304167973443
AUDUSD=X,2022-12-27 07:00:00+00:00,0.6762514114379883,2022-12-27 11:00:00+00:00,0.6739588975906372,-0.0022925138473510742,-0.3390031885443681
AUDUSD=X,2022-12-27 10:00:00+00:00,0.6748594641685486,2022-12-27 14:00:00+00:00,0.6740497946739197,-0.0008096694946289062,-0.11997601539550883
AUDUSD=X,2022-12-27 11:00:00+00:00,0.6739588975906372,2022-12-27 15:00:00+00:00,0.6743997931480408,0.00044089555740356445,0.06541876054752593
AUDUSD=X,2022-12-28 13:00:00+00:00,0.6788405776023865,2022-12-28 17:00:00+00:00,0.6759908199310303,-0.002849757671356201,-0.4197977795348253
AUDUSD=X,2022-12-28 15:00:00+00:00,0.6756574511528015,2022-12-28 19:00:00+00:00,0.6745089292526245,-0.001148521900177002,-0.16998582613384974
AUDUSD=X,2022-12-28 18:00:00+00:00,0.674700140953064,2022-12-28 22:00:00+00:00,0.6741588115692139,-0.0005413293838500977,-0.08023258792942146
AUDUSD=X,2022-12-28 20:00:00+00:00,0.6735503077507019,2022-12-29 00:00:00+00:00,0.6752285361289978,0.0016782283782958984,0.24916154873424146
AUDUSD=X,2022-12-29 06:00:00+00:00,0.6737091541290283,2022-12-29 10:00:00+00:00,0.6718894839286804,-0.0018196702003479004,-0.2700972948334614
AUDUSD=X,2022-12-29 07:00:00+00:00,0.6727302074432373,2022-12-29 11:00:00+00:00,0.6716096997261047,-0.0011205077171325684,-0.16656123134282075
AUDUSD=X,2022-12-29 10:00:00+00:00,0.6718894839286804,2022-12-29 14:00:00+00:00,0.6755615472793579,0.0036720633506774902,0.5465278797349464
AUDUSD=X,2022-12-29 20:00:00+00:00,0.6780396103858948,2022-12-30 00:00:00+00:00,0.6766495108604431,-0.0013900995254516602,-0.2050174509215632
AUDUSD=X,2022-12-29 23:00:00+00:00,0.6767411231994629,2022-12-30 03:00:00+00:00,0.6773415803909302,0.0006004571914672852,0.0887277528855456
AUDUSD=X,2022-12-30 14:00:00+00:00,0.6789280772209167,2022-12-30 18:00:00+00:00,0.6808093190193176,0.001881241798400879,0.2770899984135935
AUDUSD=X,2022-12-30 18:00:00+00:00,0.6808093190193176,2022-12-30 22:00:00+00:00,0.6816167831420898,0.0008074641227722168,0.11860356493582389
AUDUSD=X,2023-01-02 09:00:00+00:00,0.6797819137573242,2023-01-02 13:00:00+00:00,0.6809576749801636,0.0011757612228393555,0.1729615335513459
AUDUSD=X,2023-01-02 22:00:00+00:00,0.6798790097236633,2023-01-03 02:00:00+00:00,0.6812592148780823,0.0013802051544189453,0.20300746672263487
AUDUSD=X,2023-01-03 00:00:00+00:00,0.6797080039978027,2023-01-03 04:00:00+00:00,0.6828502416610718,0.003142237663269043,0.4622922850382089
AUDUSD=X,2023-01-03 01:00:00+00:00,0.6782465577125549,2023-01-03 05:00:00+00:00,0.679638683795929,0.0013921260833740234,0.2052536894649475
AUDUSD=X,2023-01-03 05:00:00+00:00,0.679638683795929,2023-01-03 09:00:00+00:00,0.6718804240226746,-0.0077582597732543945,-1.1415271023013047
AUDUSD=X,2023-01-03 07:00:00+00:00,0.6785687208175659,2023-01-03 11:00:00+00:00,0.6699090003967285,-0.008659720420837402,-1.2761744175893983
AUDUSD=X,2023-01-03 08:00:00+00:00,0.6712896227836609,2023-01-03 12:00:00+00:00,0.6706818342208862,-0.0006077885627746582,-0.0905404377106739
AUDUSD=X,2023-01-03 10:00:00+00:00,0.6704075336456299,2023-01-03 14:00:00+00:00,0.6750599145889282,0.00465238094329834,0.6939631059930089
AUDUSD=X,2023-01-03 15:00:00+00:00,0.6743679642677307,2023-01-03 19:00:00+00:00,0.6737091541290283,-0.0006588101387023926,-0.09769297677385494
AUDUSD=X,2023-01-03 16:00:00+00:00,0.6730290055274963,2023-01-03 20:00:00+00:00,0.6729972958564758,-3.170967102050781e-05,-0.004711486542196631
AUDUSD=X,2023-01-03 20:00:00+00:00,0.6729972958564758,2023-01-04 00:00:00+00:00,0.674458920955658,0.001461625099182129,0.21718142230007365
AUDUSD=X,2023-01-03 23:00:00+00:00,0.6727211475372314,2023-01-04 03:00:00+00:00,0.6782879829406738,0.005566835403442383,0.8275100944606902
AUDUSD=X,2023-01-04 11:00:00+00:00,0.6873277425765991,2023-01-04 15:00:00+00:00,0.6855278015136719,-0.001799941062927246,-0.26187522362763527
AUDUSD=X,2023-01-04 12:00:00+00:00,0.685678243637085,2023-01-04 16:00:00+00:00,0.685697078704834,1.8835067749023438e-05,0.002746925095525189
AUDUSD=X,2023-01-04 15:00:00+00:00,0.6855278015136719,2023-01-04 19:00:00+00:00,0.6840693950653076,-0.0014584064483642578,-0.21274213024534383
AUDUSD=X,2023-01-04 17:00:00+00:00,0.6847392320632935,2023-01-04 21:00:00+00:00,0.683849573135376,-0.0008896589279174805,-0.12992667664692029
AUDUSD=X,2023-01-04 18:00:00+00:00,0.6837186217308044,2023-01-04 22:00:00+00:00,0.683849573135376,0.0001309514045715332,0.019152821118142916
AUDUSD=X,2023-01-04 23:00:00+00:00,0.6829994320869446,2023-01-05 03:00:00+00:00,0.6803877949714661,-0.0026116371154785156,-0.3823776408566704
AUDUSD=X,2023-01-05 02:00:00+00:00,0.6817004084587097,2023-01-05 06:00:00+00:00,0.681858479976654,0.00015807151794433594,0.023187827964153297
AUDUSD=X,2023-01-05 03:00:00+00:00,0.6803877949714661,2023-01-05 07:00:00+00:00,0.6809113621711731,0.0005235671997070312,0.07695129212730638
AUDUSD=X,2023-01-05 07:00:00+00:00,0.6809113621711731,2023-01-05 11:00:00+00:00,0.6834896206855774,0.002578258514404297,0.3786481850123912
AUDUSD=X,2023-01-05 13:00:00+00:00,0.6777501702308655,2023-01-05 17:00:00+00:00,0.6746681928634644,-0.003081977367401123,-0.45473649476934747
AUDUSD=X,2023-01-05 14:00:00+00:00,0.6765808463096619,2023-01-05 18:00:00+00:00,0.6766998767852783,0.00011903047561645508,0.017592941961879962
AUDUSD=X,2023-01-05 15:00:00+00:00,0.6739816665649414,2023-01-05 19:00:00+00:00,0.6759588718414307,0.001977205276489258,0.2933618783084131
AUDUSD=X,2023-01-05 19:00:00+00:00,0.6759588718414307,2023-01-05 23:00:00+00:00,0.6754885315895081,-0.0004703402519226074,-0.06958119369619604
AUDUSD=X,2023-01-05 20:00:00+00:00,0.6752513647079468,2023-01-06 00:00:00+00:00,0.6773002743721008,0.0020489096641540527,0.30342917782035544
AUDUSD=X,2023-01-06 01:00:00+00:00,0.6762285232543945,2023-01-06 05:00:00+00:00,0.6756802201271057,-0.0005483031272888184,-0.08108251995199393
AUDUSD=X,2023-01-06 05:00:00+00:00,0.6756802201271057,2023-01-06 09:00:00+00:00,0.6743497252464294,-0.0013304948806762695,-0.19691191795225016
AUDUSD=X,2023-01-06 07:00:00+00:00,0.6751510500907898,2023-01-06 11:00:00+00:00,0.6730380654335022,-0.0021129846572875977,-0.31296472944883336
AUDUSD=X,2023-01-06 09:00:00+00:00,0.6743497252464294,2023-01-06 13:00:00+00:00,0.6790110468864441,0.0046613216400146484,0.6912320811447279
AUDUSD=X,2023-01-06 11:00:00+00:00,0.6730380654335022,2023-01-06 15:00:00+00:00,0.6842378973960876,0.01119983196258545,1.6640711035224531
AUDUSD=X,2023-01-06 14:00:00+00:00,0.6747592687606812,2023-01-06 18:00:00+00:00,0.687649130821228,0.012889862060546875,1.9102904779983925
AUDUSD=X,2023-01-09 03:00:00+00:00,0.691500723361969,2023-01-09 07:00:00+00:00,0.6917399764060974,0.00023925304412841797,0.03459910250927965
AUDUSD=X,2023-01-09 07:00:00+00:00,0.6917399764060974,2023-01-09 11:00:00+00:00,0.691500723361969,-0.00023925304412841797,-0.0345871356707539
AUDUSD=X,2023-01-09 10:00:00+00:00,0.6909178495407104,2023-01-09 14:00:00+00:00,0.6937362551689148,0.0028184056282043457,0.40792195918485663
AUDUSD=X,2023-01-09 17:00:00+00:00,0.6938373446464539,2023-01-09 21:00:00+00:00,0.6914576888084412,-0.0023796558380126953,-0.34297027341836916
AUDUSD=X,2023-01-09 18:00:00+00:00,0.6926886439323425,2023-01-09 22:00:00+00:00,0.6918596029281616,-0.0008290410041809082,-0.1196845092586625
AUDUSD=X,2023-01-09 20:00:00+00:00,0.6913095712661743,2023-01-10 00:00:00+00:00,0.6912665367126465,-4.303455352783203e-05,-0.00622507705903908
AUDUSD=X,2023-01-10 02:00:00+00:00,0.6904408931732178,2023-01-10 06:00:00+00:00,0.6909178495407104,0.0004769563674926758,0.0690799708141008
AUDUSD=X,2023-01-10 07:00:00+00:00,0.6897122263908386,2023-01-10 11:00:00+00:00,0.6885392665863037,-0.0011729598045349121,-0.17006510246640633
AUDUSD=X,2023-01-10 11:00:00+00:00,0.6885392665863037,2023-01-10 15:00:00+00:00,0.6883023381233215,-0.00023692846298217773,-0.03441030518954148
AUDUSD=X,2023-01-10 12:00:00+00:00,0.6864878535270691,2023-01-10 16:00:00+00:00,0.6883307099342346,0.0018428564071655273,0.26844705229629545
AUDUSD=X,2023-01-10 15:00:00+00:00,0.6883023381233215,2023-01-10 19:00:00+00:00,0.689507782459259,0.0012054443359375,0.17513297124984098
AUDUSD=X,2023-01-10 23:00:00+00:00,0.689398467540741,2023-01-11 03:00:00+00:00,0.6903407573699951,0.0009422898292541504,0.13668290163387467
AUDUSD=X,2023-01-11 01:00:00+00:00,0.6891798973083496,2023-01-11 05:00:00+00:00,0.6918978691101074,0.0027179718017578125,0.3943776962115525
AUDUSD=X,2023-01-11 08:00:00+00:00,0.6899311542510986,2023-01-11 12:00:00+00:00,0.6887384057044983,-0.0011927485466003418,-0.1728793574911163
AUDUSD=X,2023-01-11 10:00:00+00:00,0.6905600428581238,2023-01-11 14:00:00+00:00,0.6900120973587036,-0.000547945499420166,-0.07934798792474328
AUDUSD=X,2023-01-11 11:00:00+00:00,0.6893603801727295,2023-01-11 15:00:00+00:00,0.6900787353515625,0.0007183551788330078,0.10420604367384927
AUDUSD=X,2023-01-12 06:00:00+00:00,0.6904789805412292,2023-01-12 10:00:00+00:00,0.6906172633171082,0.00013828277587890625,0.020027079719430973
AUDUSD=X,2023-01-12 10:00:00+00:00,0.6906172633171082,2023-01-12 14:00:00+00:00,0.6903884410858154,-0.0002288222312927246,-0.03313300194577632
AUDUSD=X,2023-01-12 14:00:00+00:00,0.6903884410858154,2023-01-12 18:00:00+00:00,0.6980169415473938,0.007628500461578369,1.1049577321399773
AUDUSD=X,2023-01-12 19:00:00+00:00,0.6972674131393433,2023-01-12 23:00:00+00:00,0.6966990232467651,-0.000568389892578125,-0.08151677274276073
AUDUSD=X,2023-01-13 02:00:00+00:00,0.695870041847229,2023-01-13 06:00:00+00:00,0.6976078748703003,0.001737833023071289,0.2497352836828708
AUDUSD=X,2023-01-13 09:00:00+00:00,0.6976176500320435,2023-01-13 13:00:00+00:00,0.6924824118614197,-0.005135238170623779,-0.7361107005231167
AUDUSD=X,2023-01-13 11:00:00+00:00,0.6949994564056396,2023-01-13 15:00:00+00:00,0.6960104703903198,0.0010110139846801758,0.14546975186266806
AUDUSD=X,2023-01-13 12:00:00+00:00,0.6937410831451416,2023-01-13 16:00:00+00:00,0.6950380802154541,0.0012969970703125,0.18695693563835655
AUDUSD=X,2023-01-13 13:00:00+00:00,0.6924824118614197,2023-01-13 17:00:00+00:00,0.6968010067939758,0.004318594932556152,0.6236396561968413
AUDUSD=X,2023-01-13 16:00:00+00:00,0.6950380802154541,2023-01-13 20:00:00+00:00,0.6979097723960876,0.002871692180633545,0.4131704812121017
AUDUSD=X,2023-01-16 04:00:00+00:00,0.6990073919296265,2023-01-16 08:00:00+00:00,0.6945698857307434,-0.004437506198883057,-0.6348296527499109
AUDUSD=X,2023-01-16 06:00:00+00:00,0.6982752084732056,2023-01-16 10:00:00+00:00,0.6966990232467651,-0.0015761852264404297,-0.22572550296992414
AUDUSD=X,2023-01-16 08:00:00+00:00,0.6945698857307434,2023-01-16 12:00:00+00:00,0.696301281452179,0.0017313957214355469,0.24927595581170056
AUDUSD=X,2023-01-17 02:00:00+00:00,0.6959474682807922,2023-01-17 06:00:00+00:00,0.6953619718551636,-0.0005854964256286621,-0.08412939946099973
AUDUSD=X,2023-01-17 06:00:00+00:00,0.6953619718551636,2023-01-17 10:00:00+00:00,0.6942515969276428,-0.001110374927520752,-0.1596830100671699
AUDUSD=X,2023-01-17 09:00:00+00:00,0.6952168941497803,2023-01-17 13:00:00+00:00,0.6948304176330566,-0.0003864765167236328,-0.05559078324704359
AUDUSD=X,2023-01-17 10:00:00+00:00,0.6942515969276428,2023-01-17 14:00:00+00:00,0.6971555948257446,0.0029039978981018066,0.4182918571528286
AUDUSD=X,2023-01-17 13:00:00+00:00,0.6948304176330566,2023-01-17 17:00:00+00:00,0.6987631916999817,0.003932774066925049,0.5660048793376179
AUDUSD=X,2023-01-18 00:00:00+00:00,0.6981484889984131,2023-01-18 04:00:00+00:00,0.6994376182556152,0.0012891292572021484,0.18464972387916728
AUDUSD=X,2023-01-18 15:00:00+00:00,0.7012130618095398,2023-01-18 19:00:00+00:00,0.6945071220397949,-0.006705939769744873,-0.9563341208219405
AUDUSD=X,2023-01-18 16:00:00+00:00,0.6989585757255554,2023-01-18 20:00:00+00:00,0.6937410831451416,-0.005217492580413818,-0.7464666378830518
AUDUSD=X,2023-01-18 17:00:00+00:00,0.6964273452758789,2023-01-18 21:00:00+00:00,0.6943480372428894,-0.002079308032989502,-0.29856783296839334
AUDUSD=X,2023-01-18 18:00:00+00:00,0.6951685547828674,2023-01-18 22:00:00+00:00,0.6946374177932739,-0.0005311369895935059,-0.07640405854654976
AUDUSD=X,2023-01-18 20:00:00+00:00,0.6937410831451416,2023-01-19 00:00:00+00:00,0.6908271908760071,-0.0029138922691345215,-0.4200259059077361
AUDUSD=X,2023-01-19 00:00:00+00:00,0.6908271908760071,2023-01-19 04:00:00+00:00,0.6906554102897644,-0.00017178058624267578,-0.024865927182867325
AUDUSD=X,2023-01-19 06:00:00+00:00,0.6892274022102356,2023-01-19 10:00:00+00:00,0.6890373826026917,-0.0001900196075439453,-0.027569943814564624
AUDUSD=X,2023-01-19 09:00:00+00:00,0.6886577606201172,2023-01-19 13:00:00+00:00,0.6903502941131592,0.0016925334930419922,0.24577280469734528
AUDUSD=X,2023-01-19 12:00:00+00:00,0.6878004670143127,2023-01-19 16:00:00+00:00,0.6887289881706238,0.0009285211563110352,0.1349986225426208
AUDUSD=X,2023-01-19 15:00:00+00:00,0.6892083883285522,2023-01-19 19:00:00+00:00,0.6918882727622986,0.002679884433746338,0.38883514465712093
AUDUSD=X,2023-01-20 09:00:00+00:00,0.6932505369186401,2023-01-20 13:00:00+00:00,0.69146728515625,-0.0017832517623901367,-0.25723049134824094
AUDUSD=X,2023-01-20 11:00:00+00:00,0.6920607089996338,2023-01-20 15:00:00+00:00,0.6951589584350586,0.0030982494354248047,0.4476846315843144
AUDUSD=X,2023-01-20 13:00:00+00:00,0.69146728515625,2023-01-20 17:00:00+00:00,0.6959910988807678,0.004523813724517822,0.6542339488260217
AUDUSD=X,2023-01-23 11:00:00+00:00,0.6991100311279297,2023-01-23 15:00:00+00:00,0.7029086351394653,0.0037986040115356445,0.5433485206051264
AUDUSD=X,2023-01-23 13:00:00+00:00,0.6978074908256531,2023-01-23 17:00:00+00:00,0.7027702927589417,0.004962801933288574,0.711199291858638
AUDUSD=X,2023-01-23 19:00:00+00:00,0.7020007371902466,2023-01-23 23:00:00+00:00,0.7029580473899841,0.0009573101997375488,0.13636883111678438
AUDUSD=X,2023-01-24 07:00:00+00:00,0.7037792801856995,2023-01-24 11:00:00+00:00,0.7024001479148865,-0.0013791322708129883,-0.1959609084326964
AUDUSD=X,2023-01-24 08:00:00+00:00,0.702799916267395,2023-01-24 12:00:00+00:00,0.701439380645752,-0.0013605356216430664,-0.19358790320706612
AUDUSD=X,2023-01-24 09:00:00+00:00,0.7020204067230225,2023-01-24 13:00:00+00:00,0.7017101049423218,-0.0003103017807006836,-0.04420124795932195
AUDUSD=X,2023-01-24 12:00:00+00:00,0.701439380645752,2023-01-24 16:00:00+00:00,0.7041212320327759,0.0026818513870239258,0.3823354463724274
AUDUSD=X,2023-01-24 14:00:00+00:00,0.7000398635864258,2023-01-24 18:00:00+00:00,0.7044287323951721,0.004388868808746338,0.6269455551090192
AUDUSD=X,2023-01-24 16:00:00+00:00,0.7041212320327759,2023-01-24 20:00:00+00:00,0.7044386863708496,0.00031745433807373047,0.04508518187375912
AUDUSD=X,2023-01-25 07:00:00+00:00,0.7099802494049072,2023-01-25 11:00:00+00:00,0.708601713180542,-0.0013785362243652344,-0.19416543284418106
AUDUSD=X,2023-01-25 13:00:00+00:00,0.7068087458610535,2023-01-25 17:00:00+00:00,0.7083808779716492,0.0015721321105957031,0.22242680495987488
AUDUSD=X,2023-01-26 06:00:00+00:00,0.7112932205200195,2023-01-26 10:00:00+00:00,0.7118602991104126,0.0005670785903930664,0.07972500988811348
AUDUSD=X,2023-01-26 08:00:00+00:00,0.7109493613243103,2023-01-26 12:00:00+00:00,0.7122608423233032,0.00131148099899292,0.1844689749140471
AUDUSD=X,2023-01-26 14:00:00+00:00,0.7106613516807556,2023-01-26 18:00:00+00:00,0.7106815576553345,2.0205974578857422e-05,0.0028432634659348102
AUDUSD=X,2023-01-26 15:00:00+00:00,0.7085615992546082,2023-01-26 19:00:00+00:00,0.711252748966217,0.0026911497116088867,0.379804623118148
AUDUSD=X,2023-01-27 03:00:00+00:00,0.7110099792480469,2023-01-27 07:00:00+00:00,0.7104492783546448,-0.0005607008934020996,-0.0788597783107191
AUDUSD=X,2023-01-27 06:00:00+00:00,0.7103029489517212,2023-01-27 10:00:00+00:00,0.7113893628120422,0.001086413860321045,0.15295077430333007
